"TOA5","Alpine_Meadow","CR3000","13614","CR3000.Std.32.05","CPU:Fool_Alpine_Meadow_Met_20240124.CR3","33024","Table3"
"TIMESTAMP","RECORD","BattV_Min","PTemp_C_Avg","SWin_Avg","SWin_Max","SWout_Avg","LWin_Avg","LWout_Avg","CNR4TC_Avg","CNR4TK_Avg","SWnet_Avg","LWnet_Avg","Albedo_Avg","TOTALnet_Avg","TOTALnet_Max","LWinCo_Avg","LWoutCo_Avg","Tair_1_Avg","Tair_1_Max","RH_1","Tair_2_Avg","RH_2","WS_1_ms_S_WVT","WindDir_1_D1_WVT","WindDir_1_SD1_WVT","WS_2_ms_S_WVT","WindDir_2_D1_WVT","WindDir_2_SD1_WVT","Tskin_C","Tskin_C_Avg","Tskin_C_Max","SBT_C_Avg","PPT_mm_Tot","Tgrd_1_C_Avg","Tgrd_2_C_Avg","Tgrd_3_C_Avg","BP_mbar","DT_Std","DT","Q","TCDT","DBTCDT","IntTemp","IntRH","Pitch","Roll","SupVolt","ResFreq","Alert"
"TS","RN","Volts","Deg C","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","Deg C","K","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","Deg C","Deg C","%","Deg C","%","meters/second","Deg","Deg","meters/second","Deg","Deg","Deg C","Deg C","Deg C","Deg C","mm","Deg C","Deg C","Deg C","mbar","","","","","","Deg C","%","degrees","degrees","volts","kHz","unitless"
"","","Min","Avg","Avg","Max","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Max","Avg","Avg","Avg","Max","Smp","Avg","Smp","WVc","WVc","WVc","WVc","WVc","WVc","Smp","Avg","Max","Avg","Tot","Avg","Avg","Avg","Smp","Std","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2025-03-16 22:00:00",10019,13.54,-5.998,-3.858,-3.062,1.174,-99.7,-22.66,-7.881,265.3,-5.032,-77.06,-0.31,-82.1,-77.96,181,258.1,-7.72,-7.467,64.43,-7.735,68.16,3.579,186.6,37.55,3.303,176.8,37.35,-10.96,-10.8,-10.36,-7.491,0,0.119,0.304,0.927,662.4065,0,0,-7.8,215.7,184.3,0,0,0,0,0,0,0
"2025-03-16 23:00:00",10020,13.45,-6.201,-3.28,-2.43,1.185,-91.4,-22.28,-7.402,265.7,-4.464,-69.15,-0.379,-73.62,-68.94,191.4,260.5,-7.21,-6.546,55.86,-7.169,58.08,3.733,187.1,31.64,3.385,180.2,31.3,-9.7,-10.32,-9.33,-7.1,0,0.119,0.304,0.927,661.8297,0,0,-6.8,216,184,0,0,0,0,0,0,0
"2025-03-17 00:00:00",10021,13.37,-6.327,-3.264,-2.09,0.903,-89.4,-23.13,-6.468,266.7,-4.167,-66.31,-0.285,-70.47,-56.42,197.3,263.7,-6.271,-5.948,47.79,-6.187,47.93,3.98,178.9,28.32,3.63,171.7,27.06,-9.29,-9.53,-8.96,-6.189,0,0.119,0.304,0.927,661.8603,0,0,-6.3,216.5,183.5,0,0,0,0,0,0,0
"2025-03-17 01:00:00",10022,13.28,-6.397,-2.681,-1.628,0.544,-73.58,-20.91,-6.089,267.1,-3.225,-52.67,-0.22,-55.89,-50.94,214.8,267.5,-6.052,-5.914,49.14,-5.839,51.6,3.958,184.2,33.75,3.645,176.8,34.35,-8.75,-8.89,-8.41,-5.856,0,0.119,0.304,0.927,661.5262,0,0,-6.2,216.5,183.5,0,0,0,0,0,0,0
"2025-03-17 02:00:00",10023,13.2,-6.424,-2.001,-1.021,0.543,-60.31,-18.63,-5.764,267.4,-2.544,-41.69,-0.307,-44.23,-35.08,229.5,271.2,-5.71,-5.296,43.65,-5.702,43.77,4.167,187,34.59,3.871,175.5,29.93,-7.767,-8.27,-7.417,-5.596,0,0.119,0.304,0.927,661.4053,0,0,-5.5,216.6,183.4,0,0,0,0,0,0,0
"2025-03-17 03:00:00",10024,13.12,-6.407,-1.696,-0.778,0.169,-45.72,-17.31,-5.599,267.6,-1.865,-28.41,-0.135,-30.28,-28.16,244.8,273.2,-5.542,-5.313,44.43,-5.537,45.1,3.117,185.9,31.1,2.786,179.7,30.36,-7.908,-7.966,-7.709,-5.422,0,0.119,0.304,0.927,661.465,0,0,-5.8,216.5,183.5,0,0,0,0,0,0,0
"2025-03-17 04:00:00",10025,13.05,-6.368,-1.341,-0.68,0.277,-41.1,-16.51,-5.648,267.5,-1.619,-24.59,-0.253,-26.21,-22.25,249.2,273.8,-5.525,-5.307,42.67,-5.514,43.23,3.311,186.3,29.21,2.991,180.7,32.23,-7.827,-7.902,-7.596,-5.483,0,0.119,0.304,0.927,661.2831,0,0,-5.7,216.8,183.2,0,0,0,0,0,0,0
"2025-03-17 05:00:00",10026,12.97,-6.336,-1.352,-0.632,0.201,-40.71,-16.67,-5.562,267.6,-1.553,-24.04,-0.186,-25.6,-23.24,250,274,-5.438,-5.323,42.8,-5.372,42.73,3.305,192.7,29.41,2.953,188.8,32.39,-7.925,-7.853,-7.665,-5.417,0,0.119,0.304,0.927,661.1609,0,0,-5.7,216.8,183.2,0,0,0,0,0,0,0
"2025-03-17 06:00:00",10027,12.9,-6.304,-1.156,-0.194,0.317,-39.76,-17.22,-5.297,267.9,-1.473,-22.54,-0.44,-24.01,-20.77,252.1,274.6,-5.162,-4.904,37.58,-5.059,36.86,3.458,197.2,30.13,3.033,194.7,34.57,-7.491,-7.64,-7.29,-5.161,0,0.119,0.304,0.927,661.2825,0,0,-5.2,217.1,182.9,0,0,0,0,0,0,0
"2025-03-17 07:00:00",10028,12.88,-6.271,17.17,47.68,16,-41.69,-17.89,-4.993,268.2,1.163,-23.8,"INF",-22.63,-17.3,251.5,275.3,-4.96,-4.745,41.41,-4.85,41.12,3.36,190.5,26.38,3.009,183.6,29.76,-7.322,-7.445,-7.064,-4.893,0,0.12,0.304,0.926,661.3743,0,0,-4.6,217.3,182.7,0,0,0,0,0,0,0
"2025-03-17 08:00:00",10029,13.13,-6.198,180.9,362.4,155,-68.42,-23.79,-3.384,269.8,25.96,-44.64,0.858,-18.67,5.206,231.9,276.5,-4.282,-3.496,36.09,-4.043,34.06,2.743,184.4,31.29,2.498,179.2,29.86,-5.443,-6.623,-5.435,-3.508,0,0.12,0.304,0.926,661.5253,0,0,0,217.8,182.2,0,0,0,0,0,0,0
"2025-03-17 09:00:00",10030,14.26,-5.842,502.8,642.7,426.5,-108,-35.45,1.22,274.4,76.35,-72.55,0.849,3.799,37.46,213.4,285.9,-2.304,-1.204,30.58,-1.685,27.69,2.247,197.8,40.15,2.016,192.1,43.8,-1.675,-3.469,-1.383,0.731,0,0.12,0.304,0.926,661.9182,0,0,5.1,218.4,181.6,0,0,0,0,0,0,0
"2025-03-17 10:00:00",10031,14.14,-5.001,598,892,496.8,-99.5,-41.29,4.95,278.1,101.2,-58.18,0.832,43,103,239.7,297.9,-0.484,0.342,26.08,0.386,24.4,1.734,199.7,55.15,1.617,188.1,59.79,-1.133,-0.686,1.238,4.01,0,0.119,0.304,0.926,661.7339,0,0,6.1,218.6,181.4,0,0,0,0,0,0,0
"2025-03-17 11:00:00",10032,14.11,-4.125,614.3,1102,509.6,-73.63,-36.59,5.018,278.2,104.6,-37.04,0.832,67.57,167.5,265.9,302.9,-0.025,1.147,25.47,0.671,24.63,2.862,196.8,48.85,2.622,192.7,47.95,-0.659,-0.244,2.145,3.878,0,0.12,0.304,0.926,661.3063,0,0,6.6,219,181,0,0,0,0,0,0,0
"2025-03-17 12:00:00",10033,14.11,-3.496,695,1221,564.4,-72.59,-34.61,5.267,278.4,130.6,-37.97,0.817,92.6,207.7,268.1,306.1,0.185,0.641,35.39,0.802,32.62,3.739,195.8,38.77,3.404,191.9,39.99,0.031,0.188,2.256,3.956,0,0.119,0.304,0.925,661.2441,0,0,6.4,219.4,180.6,0,0,0,0,0,0,0
"2025-03-17 13:00:00",10034,14.11,-3.123,443,591.6,377.4,-54.71,-30.37,3.481,276.6,65.61,-24.33,0.853,41.28,74.82,277.4,301.7,-0.48,0.162,45.34,0.098,44.68,3.412,199.2,37.24,3.113,193.2,42.68,-2.053,-0.954,0.131,2.682,0,0.119,0.305,0.925,660.4841,0,0,2.4,219.3,180.7,0,0,0,0,0,0,0
"2025-03-17 14:00:00",10035,14.11,-3.019,421.5,481.6,360.6,-48.23,-21.14,0.901,274.1,60.91,-27.09,0.856,33.82,44.29,271.6,298.7,-1.942,-1.625,48.37,-1.584,49.75,5.86,194,26.82,5.246,190.3,27.79,-2.437,-2.322,-1.929,0.173,0,0.12,0.305,0.925,659.6942,0,0,1.2,219.5,180.5,0,0,0,0,0,0,0
"2025-03-17 15:00:00",10036,14.11,-3.037,346.2,424.3,295.9,-44.98,-22.67,1.204,274.4,50.31,-22.31,0.855,28,38.55,276.3,298.6,-1.306,-0.958,44.58,-0.935,43.31,4.752,198.1,31.79,4.282,196.2,31.51,-1.97,-2.114,-1.739,0.576,0,0.12,0.305,0.925,659.512,0,0,1.8,220.6,179.4,0,0,0,0,0,0,0
"2025-03-17 16:00:00",10037,14.11,-3.062,235.6,329.9,202.3,-36.22,-19.45,0.368,273.5,33.33,-16.77,0.861,16.56,33.54,281.1,297.9,-1.794,-1.234,49.92,-1.401,47.94,3.589,192.4,33.08,3.22,187.8,38.25,-3.05,-2.509,-2.036,-0.076,0,0.12,0.305,0.925,659.5121,0,0,-0.1,220,180,0,0,0,0,0,0,0
"2025-03-17 17:00:00",10038,14.11,-3.212,89.6,131.3,79.17,-30.32,-15.37,-1.543,271.6,10.42,-14.95,0.884,-4.531,3.665,278.3,293.2,-2.468,-1.968,49.76,-2.195,48.3,4.08,196.7,28.77,3.667,192.4,31.84,-4.06,-3.751,-3.035,-1.633,0,0.12,0.305,0.925,658.9651,0,0,-1.9,220,180,0,0,0,0,0,0,0
"2025-03-17 18:00:00",10039,14,-3.501,34.9,62.97,31.28,-34.53,-14.83,-2.395,270.8,3.625,-19.7,0.92,-16.08,-8.27,270.2,289.9,-2.8,-2.462,52.82,-2.582,51.93,4.23,196,29.19,3.776,192.6,29.49,-4.815,-4.479,-4.028,-2.373,0,0.119,0.305,0.925,658.5403,0,0,-3,220.3,179.7,0,0,0,0,0,0,0
"2025-03-17 19:00:00",10040,13.82,-3.778,0.006,4.664,0.76,-24.8,-10.77,-3.19,270,-0.753,-14.03,0.077,-14.78,-11.87,276.4,290.4,-3.372,-3.116,61.73,-3.189,60.4,5.172,189,29.66,4.683,183.3,30.58,-4.775,-4.711,-4.528,-3.148,0,0.119,0.305,0.925,657.8427,0,0,-3.3,221.1,178.9,0,0,0,0,0,0,0
"2025-03-17 20:00:00",10041,13.67,-3.988,-1.831,-0.899,0.24,-48.81,-12.88,-3.406,269.7,-2.071,-35.93,-0.122,-38,-16.67,251.4,287.3,-3.483,-3.368,62.79,-3.322,62.45,5.287,197.2,29.93,4.705,192.1,30.48,-5.502,-5.183,-4.669,-3.315,0,0.119,0.304,0.925,657.5693,0,0,-3.6,221.5,178.5,0,0,0,0,0,0,0
"2025-03-17 21:00:00",10042,13.55,-4.204,-3.718,-2.089,0.778,-93.6,-19.6,-3.718,269.4,-4.496,-73.96,-0.212,-78.45,-43.18,205.2,279.2,-3.475,-3.354,57.95,-3.326,55.86,4.88,197.4,33.56,4.351,195.3,34.71,-6.694,-6.309,-5.233,-3.494,0,0.12,0.304,0.925,656.8104,0,0,-3.6,221.6,178.4,0,0,0,0,0,0,0
"2025-03-17 22:00:00",10043,13.45,-4.479,-4.149,-3.693,0.79,-103.1,-21.16,-3.749,269.4,-4.939,-81.9,-0.194,-86.9,-84,195.6,277.5,-3.469,-3.261,56.22,-3.347,54.81,5.68,194.5,25.42,5.019,194.8,28.12,-6.792,-6.536,-6.02,-3.514,0,0.12,0.305,0.924,656.1734,0,0,-4.1,221.8,178.2,0,0,0,0,0,0,0
"2025-03-17 23:00:00",10044,13.37,-4.767,-3.919,-3.159,1.001,-102.7,-23.09,-3.636,269.5,-4.92,-79.66,-0.262,-84.6,-80.8,196.4,276.1,-3.252,-3.02,53.43,-3.137,53.25,4.957,191.1,29.22,4.499,186.6,31.15,-6.3,-6.682,-6.078,-3.377,0,0.12,0.305,0.924,655.2632,0,0,-3.5,222.6,177.4,0,0,0,0,0,0,0
"2025-03-18 00:00:00",10045,13.29,-4.974,-3.816,-1.798,0.763,-97,-22.58,-3.459,269.7,-4.579,-74.39,-0.214,-78.97,-43.69,203,277.4,-3.127,-3.03,52.14,-3.014,50.72,5.104,193.2,28.89,4.584,188.8,27.43,-5.557,-6.444,-5.557,-3.211,0,0.12,0.305,0.924,654.6256,0,0,-3.5,222.6,177.4,0,0,0,0,0,0,0
"2025-03-18 01:00:00",10046,13.21,-5.089,-2.992,-1.191,0.551,-79.5,-20.93,-3.364,269.8,-3.543,-58.57,-0.212,-62.11,-34.5,220.9,279.4,-3.114,-2.917,50.27,-2.973,49.63,4.56,194.4,26.21,4.07,191.7,32.62,-6.315,-6.131,-5.341,-3.126,0,0.12,0.305,0.924,653.8359,0,0,-3.7,222.8,177.2,0,0,0,0,0,0,0
"2025-03-18 02:00:00",10047,13.13,-5.192,-3.701,-2.77,0.682,-93.8,-23.27,-3.788,269.4,-4.383,-70.57,-0.191,-74.95,-49.12,204.7,275.2,-3.443,-3.219,49.75,-3.298,48.77,4.215,201,34.01,3.79,191.2,33.34,-7.266,-6.84,-6.059,-3.496,0,0.12,0.305,0.924,653.3805,0,0,-4.1,222.8,177.2,0,0,0,0,0,0,0
"2025-03-18 03:00:00",10048,13.05,-5.34,-2.794,-0.899,0.599,-71.18,-21.89,-4.328,268.8,-3.393,-49.3,-0.273,-52.69,-26.5,224.9,274.2,-3.899,-3.594,51.72,-3.76,50.37,2.813,195.9,34.14,2.491,191.9,37.78,-6.85,-7.202,-6.333,-3.968,0,0.12,0.305,0.924,653.0768,0,0,-4.5,223,177,0,0,0,0,0,0,0
"2025-03-18 04:00:00",10049,12.98,-5.428,-1.687,-0.729,0.391,-46.93,-17.6,-4.526,268.6,-2.078,-29.33,-0.294,-31.4,-15.59,248.3,277.6,-4.241,-4.083,48.93,-4.089,47.59,2.308,197.2,32.06,2.08,194.4,35.71,-7.431,-6.86,-6.398,-4.247,0,0.12,0.305,0.924,652.6515,0,0,-4.8,222.9,177.1,0,0,0,0,0,0,0
"2025-03-18 05:00:00",10050,12.9,-5.531,-3.854,-1.215,0.712,-91,-25.81,-5.565,267.6,-4.566,-65.16,-0.214,-69.73,-22.23,199.7,264.9,-4.93,-4.345,47.14,-4.806,46.02,2.431,197.6,37.62,2.263,187.5,39.62,-10.32,-8.95,-7.006,-5.05,0,0.12,0.304,0.924,652.3483,0,0,-6.3,223.1,176.9,0,0,0,0,0,0,0
"2025-03-18 06:00:00",10051,12.83,-5.883,-3.759,-1.944,1.361,-100.5,-30.85,-7.09,266.1,-5.12,-69.69,-0.41,-74.81,-62.94,183.6,253.3,-6.024,-5.587,41.08,-5.969,40.27,2.127,184.7,34.71,1.924,180.6,36.08,-11.31,-11.1,-10.32,-6.372,0,0.12,0.305,0.924,651.8027,0,0,-7,223.2,176.8,0,0,0,0,0,0,0
"2025-03-18 07:00:00",10052,12.82,-6.274,45.22,209.9,33.68,-89.9,-27.75,-6.92,266.2,11.54,-62.19,0.052,-50.65,68.03,194.9,257.1,-6.422,-6.117,41.63,-6.301,40.31,2.498,197.3,32.64,2.247,195.1,35.57,-9.65,-10.58,-9.43,-6.503,0,0.121,0.305,0.924,651.2263,0,0,-4.4,223.2,176.8,0,0,0,0,0,0,0
"2025-03-18 08:00:00",10053,13.33,-6.287,240.5,397.1,193.6,-59.78,-23.54,-3.816,269.3,46.86,-36.24,0.805,10.62,72.26,238.6,274.8,-5.384,-5.074,39.42,-4.98,37.17,2.369,197.6,35.85,2.157,193.3,38.17,-6.44,-7.045,-5.813,-4.004,0,0.121,0.305,0.924,650.6177,0,0,-2.5,223.7,176.3,0,0,0,0,0,0,0
"2025-03-18 09:00:00",10054,14.54,-5.779,347,704.3,292.1,-52.81,-21.22,-2.457,270.7,54.92,-31.6,0.844,23.33,70.15,251.6,283.2,-5.099,-4.583,40,-4.634,37.43,3.352,198.7,33.88,2.993,193.9,32.8,-5.383,-5.514,-3.915,-2.947,0,0.12,0.305,0.924,650.2822,0,0,-1.3,223.7,176.3,0,0,0,0,0,0,0
"2025-03-18 10:00:00",10055,14.14,-5.117,380.5,713.4,320.6,-45.29,-20.96,-1.874,271.3,59.88,-24.33,0.846,35.55,89.4,261.8,286.1,-5.068,-4.532,56.78,-4.545,53.18,3.218,195.8,36.28,2.931,192.8,40.01,-5.565,-5.091,-4.078,-2.57,0,0.121,0.305,0.923,650.0071,0,0,-2.5,223.6,176.4,0,0,0,0,0,0,0
"2025-03-18 11:00:00",10056,14.11,-4.566,522.5,985,422.8,-77.26,-25.23,-0.597,272.6,99.8,-52.03,0.813,47.75,133.7,235.7,287.7,-4.73,-3.499,74.95,-4.074,71.19,2.552,195.9,48.33,2.317,190.6,51.2,-3.177,-4.336,-2.236,-1.532,0,0.121,0.305,0.923,649.4282,0,0,-1.4,223.6,176.4,0,0,0,0,0,0,0
"2025-03-18 12:00:00",10057,14.11,-3.842,628.8,1120,499.7,-98.5,-30.85,1.459,274.6,129.1,-67.65,0.806,61.47,159.9,224,291.6,-3.982,-2.896,44.75,-3.209,42.3,2.393,196.4,44.33,2.22,192.8,46.81,-4.62,-3.098,-0.351,0.158,0,0.12,0.305,0.923,648.9714,0,0,0,224.6,175.4,0,0,0,0,0,0,0
"2025-03-18 13:00:00",10058,14.11,-3.645,146.3,228.5,132.3,-18.78,-10.21,-5.323,267.8,13.97,-8.57,0.905,5.401,11.97,273.1,281.6,-7.634,-4.385,89.1,-7.157,87.3,2.179,213.3,86.8,2.097,207,92.4,-8.3,-7.01,-4.658,-5.472,0,0.121,0.305,0.923,649.2144,0,0,-6.7,222.3,177.7,0,0,0,0,0,0,0
"2025-03-18 14:00:00",10059,14.11,-3.963,244.1,306.9,220.4,-18.03,-9.4,-6.365,266.8,23.7,-8.63,0.904,15.07,21.1,269.2,277.8,-9.19,-8.9,87.6,-8.66,85.6,1.799,222.2,70.81,1.711,210.1,77.79,-7.722,-8.01,-7.667,-7.089,0,0.121,0.305,0.923,649.8836,0,0,-4.3,221.8,178.2,0,0,0,0,0,0,0
"2025-03-18 15:00:00",10060,14.11,-4.069,269,351.4,237.7,-28.52,-14.31,-5.624,267.5,31.34,-14.21,0.885,17.13,23.34,261.9,276.1,-9.5,-9.2,88.6,-8.87,85.9,1.416,321.7,53.35,1.328,331.7,65.05,-8.11,-7.963,-7.527,-6.416,0,0.121,0.305,0.923,650.0049,0,0,-5.3,221.5,178.5,0,0,0,0,0,0,0
"2025-03-18 16:00:00",10061,14.11,-4.137,192,282.7,169.6,-22.13,-8.6,-7.601,265.5,22.43,-13.54,0.888,8.89,19.19,259.8,273.4,-10.22,-9.63,88.4,-9.75,85.8,2.485,334.9,35.23,2.431,342.1,35.8,-9.89,-9.04,-7.988,-7.964,0,0.121,0.305,0.923,650.2481,0,0,-8.6,220.8,179.2,0,0,0,0,0,0,0
"2025-03-18 17:00:00",10062,14.11,-4.313,93.1,173.1,84.2,-8.68,-2.823,-9.8,263.3,8.94,-5.86,0.906,3.083,12.84,264,269.9,-10.97,-10.58,88.5,-10.63,86.3,3.046,336.8,36.59,2.892,344.3,36.7,-10.88,-10.38,-9.78,-9.97,0,0.12,0.305,0.922,651.2209,0,0,-10.4,219.8,180.2,0,0,0,0,0,0,0
"2025-03-18 18:00:00",10063,13.97,-4.647,21.26,61.47,19.71,-3.751,-0.611,-11.38,261.8,1.553,-3.14,0.934,-1.587,1.082,262.5,265.6,-11.85,-11.3,87.5,-11.55,85.4,2.812,333.7,49.54,2.758,345.6,46.94,-12.23,-11.63,-10.87,-11.46,0,0.12,0.305,0.922,651.9516,0,0,-12.3,218.2,181.8,0,0,0,0,0,0,0
"2025-03-18 19:00:00",10064,13.8,-5.096,0.296,3.013,0.482,-3.063,0.085,-12.45,260.7,-0.186,-3.147,"NAN",-3.334,-2.291,258.8,262,-12.74,-12.43,87.2,-12.46,85.2,2.232,336.2,71.96,2.226,356.7,71.35,-12.75,-12.54,-12.23,-12.48,0,0.121,0.305,0.922,652.4389,0,0,-12.8,217.3,182.7,0,0,0,0,0,0,0
"2025-03-18 20:00:00",10065,13.67,-5.473,-0.236,-0.024,-0.001,-2.583,0.019,-12.8,260.3,-0.234,-2.602,-0.158,-2.836,-1.662,257.9,260.5,-13.08,-12.95,86.9,-12.79,84.9,1.981,321.8,83.2,1.984,346,79.38,-13.06,-12.89,-12.73,-12.8,0,0.121,0.305,0.922,653.0162,0,0,-13,216.2,183.8,0,0,0,0,0,0,0
"2025-03-18 21:00:00",10066,13.55,-5.748,-0.204,-0.024,-0.038,-1.503,0.032,-13.16,260,-0.165,-1.535,0.074,-1.7,-0.757,257.6,259.1,-13.43,-13.2,86.7,-13.16,84.7,2.423,345.6,54.3,2.375,353.6,53.01,-13.36,-13.25,-13.06,-13.16,0,0.122,0.305,0.922,654.2023,0,0,-13.4,214.9,185.1,0,0,0,0,0,0,0
"2025-03-18 22:00:00",10067,13.44,-5.946,-0.22,-0.024,-0.036,-1.559,-0.101,-13.42,259.7,-0.184,-1.458,-0.07,-1.642,-0.622,256.5,257.9,-13.69,-13.54,86.3,-13.44,84.3,2.993,337,26.61,2.873,344.4,25.31,-13.73,-13.55,-13.37,-13.43,0,0.121,0.305,0.922,654.628,0,0,-13.8,212,188,0,0,0,0,0,0,0
"2025-03-18 23:00:00",10068,13.35,-6.139,-0.335,-0.049,-0.061,-1.776,-0.112,-13.8,259.3,-0.274,-1.663,-0.067,-1.937,-1.324,254.7,256.4,-14.04,-13.89,85.8,-13.79,83.8,2.986,339.2,32.87,2.879,344.2,32.35,-14.32,-13.94,-13.73,-13.8,0,0.121,0.305,0.922,654.9929,0,0,-14.3,212.2,187.8,0,0,0,0,0,0,0
"2025-03-19 00:00:00",10069,13.26,-6.308,-0.277,0.024,-0.029,-1.172,-0.038,-14.25,258.9,-0.248,-1.133,"NAN",-1.381,-0.882,253.6,254.7,-14.49,-14.35,85.5,-14.24,83.5,2.759,339.5,25.65,2.671,345.9,27.85,-14.63,-14.36,-14.19,-14.25,0,0.121,0.305,0.922,655.6013,0,0,-14.6,211.7,188.3,0,0,0,0,0,0,0
"2025-03-19 01:00:00",10070,13.16,-6.435,-0.426,-0.17,-0.094,-1.415,-0.063,-14.88,258.3,-0.333,-1.352,0.162,-1.685,-0.97,250.9,252.2,-15.08,-14.72,85,-14.82,83,3.387,338.4,25.54,3.237,345.6,24.06,-15.27,-15.01,-14.62,-14.87,0,0.121,0.305,0.922,656.2091,0,0,-15.3,211.9,188.1,0,0,0,0,0,0,0
"2025-03-19 02:00:00",10071,13.07,-6.562,-0.433,-0.024,-0.096,-1.358,-0.035,-15.42,257.7,-0.337,-1.323,-0.112,-1.66,-0.93,248.8,250.1,-15.64,-15.35,84.4,-15.38,82.4,3.679,341.7,22.79,3.516,345.4,23.73,-15.99,-15.55,-15.26,-15.41,0,0.121,0.305,0.922,656.574,0,0,-15.9,212.3,187.7,0,0,0,0,0,0,0
"2025-03-19 03:00:00",10072,12.99,-6.695,-0.45,-0.097,-0.007,-1.739,-0.043,-16.14,257,-0.442,-1.696,-0.103,-2.138,-1.051,245.7,247.4,-16.34,-15.93,84,-16.09,82,3.991,343,24.49,3.832,346.6,21.69,-16.53,-16.27,-15.93,-16.12,0,0.121,0.305,0.922,656.7877,0,0,-16.6,213.1,186.9,0,0,0,0,0,0,0
"2025-03-19 04:00:00",10073,12.91,-6.872,-0.78,-0.049,0.141,-2.973,-0.154,-16.77,256.4,-0.922,-2.82,-0.58,-3.741,-1.175,242,244.8,-16.9,-16.53,83.7,-16.67,81.6,3.164,341.2,22.02,3.026,344.1,27.77,-17.24,-17.06,-16.55,-16.72,0,0.122,0.305,0.921,657.639,0,0,-17.2,212.7,187.3,0,0,0,0,0,0,0
"2025-03-19 05:00:00",10074,12.82,-7.04,-0.393,-0.17,0.235,-1.731,-0.052,-16.97,256.2,-0.628,-1.679,-0.714,-2.307,-1.449,242.5,244.2,-17.18,-17.1,83.6,-16.95,81.6,3.539,339.7,20.54,3.393,343.2,19.94,-17.09,-17.15,-17.04,-16.94,0,0.122,0.305,0.921,658.5806,0,0,-17,212.6,187.4,0,0,0,0,0,0,0
"2025-03-19 06:00:00",10075,12.75,-7.177,-0.32,0.316,0.247,-1.533,-0.036,-17,256.1,-0.567,-1.497,"INF",-2.063,-1.309,242.6,244.1,-17.23,-17.14,83.5,-16.98,81.5,3.414,341.9,17.05,3.287,345.4,20.24,-17.15,-17.17,-17.07,-16.98,0,0.122,0.305,0.921,659.2809,0,0,-17.3,213.4,186.6,0,0,0,0,0,0,0
"2025-03-19 07:00:00",10076,12.72,-7.334,15.39,37.4,14.37,-1.441,-0.018,-16.86,256.3,1.021,-1.424,1.053,-0.403,2.276,243.2,244.6,-17.21,-17.07,83.7,-16.96,81.6,3.178,338.2,20.81,3.035,341.9,19.3,-16.79,-17.05,-16.79,-16.88,0,0.122,0.305,0.921,659.9189,0,0,-16.7,213.7,186.3,0,0,0,0,0,0,0
"2025-03-19 08:00:00",10077,12.86,-7.455,113.5,302.5,99.9,-2.523,-0.012,-15.85,257.3,13.6,-2.511,0.89,11.09,45.24,246,248.5,-16.77,-16.37,84.1,-16.45,81.9,3.103,341.1,19.17,2.969,344.1,17.77,-15.19,-16.3,-15.19,-16.07,0,0.121,0.305,0.921,660.3751,0,0,-14.2,214.2,185.8,0,0,0,0,0,0,0
"2025-03-19 09:00:00",10078,14.55,-7.443,272.8,558.3,236,-7.294,-0.488,-13.19,260,36.86,-6.806,0.869,30.05,83,251.7,258.5,-15.34,-14.5,84.4,-14.86,82,2.367,337.3,23.64,2.28,341.7,23.33,-13.95,-14.23,-12.9,-13.88,0,0.122,0.305,0.921,661.1041,0,0,-11.3,215,185,0,0,0,0,0,0,0
"2025-03-19 10:00:00",10079,14.15,-7.278,406.9,996,345.8,-36.75,-7.325,-11.24,261.9,61.1,-29.42,0.853,31.68,133.8,230.1,259.5,-14.25,-13.74,84.7,-13.62,82,2.425,336.9,26.47,2.343,340.3,31.67,-12.69,-13.08,-11.25,-12.55,0,0.122,0.305,0.921,661.5289,0,0,-8.6,215.4,184.6,0,0,0,0,0,0,0
"2025-03-19 11:00:00",10080,14.13,-6.973,477.8,1198,415.5,-45.98,-17.28,-8.5,264.7,62.34,-28.7,0.88,33.64,139.3,232.2,260.9,-13.25,-12.51,84.2,-12.46,81.6,1.762,334.6,41.97,1.701,339.1,42.72,-12.46,-11.5,-8.82,-10.19,0,0.122,0.305,0.921,661.6791,0,0,-7,216.2,183.8,0,0,0,0,0,0,0
"2025-03-19 12:00:00",10081,14.13,-6.579,656.2,1467,551.4,-62.66,-22.88,-6.641,266.5,104.8,-39.78,0.854,65.03,240.9,223.5,263.2,-12.38,-11.14,84.1,-11.44,81.3,1.46,336.7,64.33,1.448,351.3,66.91,-10.51,-10.76,-7.569,-8.86,0,0.121,0.306,0.92,661.6173,0,0,-3.6,216.7,183.3,0,0,0,0,0,0,0
"2025-03-19 13:00:00",10082,14.11,-6.209,626,1383,524.4,-59.6,-21.4,-7.118,266,101.6,-38.2,0.849,63.43,205.7,224.5,262.7,-12.43,-10.56,84.5,-11.55,81.6,1.726,333.6,69.42,1.7,348.6,65.92,-10.24,-11.05,-6.029,-9.28,0,0.121,0.305,0.92,661.6775,0,0,-1.2,217,183,0,0,0,0,0,0,0
